eval_runtime,eval_balanced_accuracy,epoch,eval_f1_score,eval_loss,eval_recall,eval_precision,eval_samples_per_second,eval_accuracy,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,train_loss
1.1422,0.8054236671987862,5.0,0.8931993456415049,0.4122856557369232,0.9121718377088306,0.875,2627.489,0.8477174275241586,82.301,48.0061,479.106,1.875,0.5149911933475071
1.1151,0.8127171284515324,4.96,0.8929245283018867,0.41660115122795105,0.9035799522673031,0.8825174825174825,2691.296,0.8487170943018993,84.299,49.1584,488.217,1.831,0.5363931549919976
1.1148,0.8101218606268472,4.97,0.8924452812426453,0.4156078100204468,0.9050119331742243,0.8802228412256268,2692.08,0.8477174275241586,84.324,51.023,489.975,1.862,0.5421834506486591
1.1235,0.8043794485977862,4.98,0.8912839737582006,0.4213429391384125,0.9078758949880669,0.8752876208007363,2671.171,0.8453848717094302,83.669,52.9773,490.776,1.888,0.5242593955993652
1.1416,0.818310441659159,4.99,0.8947243908209132,0.4162403345108032,0.9026252983293556,0.8869606003752345,2628.769,0.8517160946351217,82.341,54.4628,495.751,1.928,0.5181358553114391
1.1245,0.8131199060097889,4.96,0.8937573616018847,0.3885512351989746,0.9054892601431981,0.8823255813953489,2668.638,0.8497167610796401,83.589,55.7469,502.27,1.884,0.5475984675543649
1.1205,0.8064528705474509,4.97,0.8939252336448599,0.39300084114074707,0.9131264916467781,0.8755148741418765,2678.203,0.8487170943018993,83.889,57.442,504.857,1.915,0.5434994502501054
1.1584,0.8095254653411097,4.98,0.8949216007488885,0.3958820104598999,0.9126491646778043,0.8778696051423324,2590.735,0.850383205598134,81.149,59.1681,507.03,1.944,0.5375190434248551
1.1082,0.8159688525712961,4.99,0.8956910760536849,0.3959519863128662,0.9078758949880669,0.8838289962825279,2708.039,0.8523825391536155,84.824,61.3578,505.234,1.956,0.5405523578325907
1.1221,0.8170575900783428,5.0,0.8949232585596223,0.41184863448143005,0.9045346062052506,0.8855140186915887,2674.514,0.8517160946351217,83.774,63.4098,504.654,1.971,0.5079681024551391
1.1563,0.8245752264141997,4.97,0.8999999999999999,0.4042499363422394,0.9107398568019093,0.8895104895104895,2595.41,0.8587137620793069,81.296,64.7294,509.814,1.931,0.529581771850586
1.165,0.8119416038396898,4.98,0.8936470588235293,0.41001132130622864,0.9064439140811456,0.8812064965197216,2576.033,0.8493835388203932,80.689,66.1933,513.647,1.964,0.5293237227659959
1.1442,0.8177585652794681,4.99,0.8945127719962156,0.4347729980945587,0.9026252983293556,0.886544772620722,2622.723,0.8513828723758747,82.151,68.2919,512.506,1.977,0.516514617425424
