eval_runtime,eval_balanced_accuracy,epoch,eval_f1_score,eval_loss,eval_recall,eval_precision,eval_samples_per_second,eval_accuracy,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,train_loss
1.0618,0.8032301232304393,4.96,0.880821590637688,0.45944714546203613,0.8801909307875895,0.8814531548757171,2826.321,0.8337220926357881,88.529,34.5296,463.37,1.738,0.3539623856544495
1.0643,0.8082865753107104,4.97,0.8836320191158901,0.4661705791950226,0.8825775656324583,0.884688995215311,2819.603,0.8377207597467511,88.318,36.7206,462.956,1.77,0.347248651431157
1.0668,0.8021413857233928,4.99,0.8816384853536556,0.47450581192970276,0.8835322195704057,0.8797528517110266,2813.155,0.8343885371542819,88.116,37.5051,479.935,1.866,0.3352869629859924
1.1526,0.8047811724541245,4.94,0.8792896568274539,0.4763401746749878,0.8744630071599045,0.8841698841698842,2603.779,0.8323892035988004,81.558,38.3885,494.94,1.823,0.3504993030003139
1.1046,0.8040506935992877,4.96,0.8837651533159021,0.474060982465744,0.8873508353221957,0.8802083333333334,2716.895,0.8370543152282572,85.101,40.3463,495.708,1.859,0.35151517152786255
1.0815,0.810553614987856,4.97,0.8829174664107486,0.4841262102127075,0.8782816229116945,0.8876025084418717,2774.959,0.8373875374875042,86.92,42.2043,497.58,1.896,0.3388489827513695
1.0468,0.8030064749982877,4.99,0.8817921830314586,0.48556283116340637,0.883054892601432,0.880533079485959,2866.94,0.8347217594135288,89.801,42.8354,513.594,1.984,0.3341536991736468
1.0656,0.8060790697919465,5.0,0.8827882549534495,0.4823627173900604,0.8825775656324583,0.8829990448901623,2816.204,0.8363878707097634,88.212,44.9787,511.353,2.001,0.32794396612379284
1.1046,0.8060045203812294,4.96,0.8831106870229007,0.4748261868953705,0.8835322195704057,0.882689556509299,2716.833,0.8367210929690103,85.099,46.3227,518.104,1.943,0.34106907976998224
1.0998,0.8108072937246782,4.97,0.8844221105527639,0.5017576813697815,0.8821002386634845,0.8867562380038387,2728.676,0.8390536487837388,85.47,47.5385,525.89,1.998,0.3291377669886539
